3890520, 0.0001196001674402343300000000000000000000
113619, 0.1493691091168892800000000000000000000000
439148, 0.0003243004540206353500000000000000000000
3942257, 0.0000529000740601036700000000000000000000
2717982, 0.0000115000161000225420000000000000000000
361197, 0.0003128004379206128200000000000000000000
2768667, 0.0020263028368239988000000000000000000000
3310110, 0.0001357001899802658900000000000000000000
2182454, 0.0000161000225400315600000000000000000000
3862779, 0.0001955002737003830300000000000000000000
3963813, 0.0000552000772801081750000000000000000000
528720, 0.0003082004314806038100000000000000000000
3986094, 0.0000598000837201171870000000000000000000
575378, 0.0003243004540206353500000000000000000000
4001885, 0.0000115000161000225420000000000000000000
3210807, 0.0017135023989033856000000000000000000000
3999601, 0.0000552000772801081750000000000000000000
4025835, 0.0001058001481202073000000000000000000000
3991888, 0.0000092000128800180326000000000000000000
1418356, 0.0000069000096600135245000000000000000000
3742725, 0.0017227024117834038000000000000000000000
3239464, 0.0003013004218205902900000000000000000000
4002216, 0.0002760003864005407300000000000000000000
3850337, 0.0000552000772801081750000000000000000000
2477476, 0.0003105004347006083100000000000000000000
413014, 0.0000023000032200045082000000000000000000
3696551, 0.0000598000837201171870000000000000000000
3762421, 0.0000667000933801307040000000000000000000
3747239, 0.0002898004057205677600000000000000000000
3893298, 0.0001380001932002703900000000000000000000
3662124, 0.0000690000966001352090000000000000000000
3975154, 0.0000920001288001802650000000000000000000
4025830, 0.0004163005828208155700000000000000000000
658459, 0.0000046000064400090163000000000000000000
3890676, 0.0001219001706602388400000000000000000000
1171878, 0.0000092000128800180326000000000000000000
3263626, 0.0001978002769203875400000000000000000000
2616669, 0.0022080030912043419000000000000000000000
3982147, 0.0000736001030401442200000000000000000000
3904820, 0.0000506000708400991640000000000000000000
3842552, 0.0000115000161000225420000000000000000000
3815336, 0.0001012001416801982900000000000000000000
2708843, 0.0000989001384601937820000000000000000000
3963309, 0.0000552000772801081750000000000000000000
3990732, 0.0010235014329020176000000000000000000000
3571289, 0.0001081001513402118000000000000000000000
4025710, 0.0000966001352401892770000000000000000000
3800765, 0.0001978002769203875400000000000000000000
1184581, 0.0003611005055407074400000000000000000000
3981587, 0.0001196001674402343300000000000000000000
3256066, 0.0000046000064400090163000000000000000000
1861913, 0.0000023000032200045082000000000000000000
3933081, 0.0000115000161000225420000000000000000000
3439068, 0.0002576003606405046800000000000000000000
3949325, 0.0000690000966001352090000000000000000000
3403559, 0.0000023000032200045082000000000000000000
551303, 0.0000023000032200045082000000000000000000
3874022, 0.0000782001094801532320000000000000000000
3842301, 0.0004715006601009237100000000000000000000
1184499, 0.0002783003896205452300000000000000000000
658434, 0.0003611005055407074400000000000000000000
561790, 0.0003197004475806263300000000000000000000
3762968, 0.0000782001094801532320000000000000000000
3716214, 0.0000253000354200495960000000000000000000
3773836, 0.0020217028303839901000000000000000000000
3991435, 0.0001472002060802884100000000000000000000
3981574, 0.0000828001159201622430000000000000000000
2768641, 0.0020746029044440900000000000000000000000
3929728, 0.0000322000450800631190000000000000000000
3825748, 0.0010327014457820359000000000000000000000
948103, 0.0002921004089405722700000000000000000000
3997051, 0.0001909002672603740200000000000000000000
3091700, 0.0000621000869401216920000000000000000000
1657508, 0.0000483000676200946590000000000000000000
2768630, 0.0021781030493442854000000000000000000000
2768662, 0.0021482030074842290000000000000000000000
3966992, 0.0001955002737003830300000000000000000000
3373660, 0.0000368000515200721310000000000000000000
3981678, 0.0000230000322000450870000000000000000000
3873993, 0.0000414000579600811420000000000000000000
496936, 0.0022149031008643549000000000000000000000
3790839, 0.0003243004540206353500000000000000000000
3869190, 0.0000460000644000901530000000000000000000
3865357, 0.0016629023280632853000000000000000000000
3904448, 0.0000644000901601261980000000000000000000
2768649, 0.0003128004379206128200000000000000000000
2768648, 0.0002875004025005632600000000000000000000
3056318, 0.0000023000032200045082000000000000000000
3721465, 0.0002415003381004731400000000000000000000
776557, 0.0001288001803202523700000000000000000000
3992569, 0.0001449002028602839100000000000000000000
3575777, 0.0001012001416801982900000000000000000000
2768652, 0.0021666030332442637000000000000000000000
1178666, 0.0008878012429217486000000000000000000000
2093450, 0.0022057030879843375000000000000000000000
523838, 0.0000414000579600811420000000000000000000
2093468, 0.0020470028658040379000000000000000000000
3992691, 0.0000552000772801081750000000000000000000
3840186, 0.0004508006311208831500000000000000000000
632926, 0.0000529000740601036700000000000000000000
1522208, 0.0003588005023207029300000000000000000000
3641248, 0.0003082004314806038100000000000000000000
884004, 0.0003381004733406623800000000000000000000
2768671, 0.0020723029012240856000000000000000000000
3636075, 0.0000023000032200045082000000000000000000
2726505, 0.0000023000032200045082000000000000000000
3091352, 0.0002599003638605091900000000000000000000
2084407, 0.0021873030622243028000000000000000000000
267439, 0.0000069000096600135245000000000000000000
3931103, 0.0001104001545602163100000000000000000000
3673256, 0.0000299000418600586140000000000000000000
2491413, 0.0001656002318403244600000000000000000000
407542, 0.0000023000032200045082000000000000000000
1489327, 0.0003335004669006533700000000000000000000
3929729, 0.0000460000644000901530000000000000000000
3860167, 0.0004071005699407975500000000000000000000
3951667, 0.0001518002125202974200000000000000000000
3348245, 0.0000023000032200045082000000000000000000
3773837, 0.0017480024472034540000000000000000000000
1702197, 0.0000023000032200045082000000000000000000
174107, 0.0003082004314806038100000000000000000000
3922606, 0.0001886002640403695100000000000000000000
2175016, 0.0000299000418600586140000000000000000000
2242487, 0.0000023000032200045082000000000000000000
2163899, 0.0000115000161000225420000000000000000000
2768485, 0.0000253000354200495960000000000000000000
3942238, 0.0000736001030401442200000000000000000000
3599423, 0.0000046000064400090163000000000000000000
3862810, 0.0003312004636806488600000000000000000000
3372244, 0.0000368000515200721310000000000000000000
2075147, 0.0000023000032200045082000000000000000000
3780021, 0.0001012001416801982900000000000000000000
3970757, 0.0000460000644000901530000000000000000000
2546420, 0.0000046000064400090163000000000000000000
2768631, 0.0003588005023207029300000000000000000000
935220, 0.0000023000032200045082000000000000000000
3904359, 0.0000644000901601261980000000000000000000
4025645, 0.0002622003670805136900000000000000000000
3291112, 0.0001725002415003379800000000000000000000
3981913, 0.0000644000901601261980000000000000000000
2381448, 0.0003496004894406849100000000000000000000
2768659, 0.0021643030300242594000000000000000000000
690178, 0.0003450004830006759000000000000000000000
3944654, 0.0001748002447203424800000000000000000000
827191, 0.0020769029076640943000000000000000000000
3167391, 0.0003128004379206128200000000000000000000
2988079, 0.0000299000418600586140000000000000000000
3571293, 0.0000782001094801532320000000000000000000
3733601, 0.0012190017066024052000000000000000000000
3200602, 0.0000828001159201622430000000000000000000
3600020, 0.0003243004540206353500000000000000000000
2568128, 0.0000023000032200045082000000000000000000
3643449, 0.0000023000032200045082000000000000000000
2768666, 0.0020516028722440465000000000000000000000
3891656, 0.0000506000708400991640000000000000000000
3984794, 0.0000345000483000676250000000000000000000
2922748, 0.0000322000450800631190000000000000000000
561779, 0.0003818005345207479900000000000000000000
3874858, 0.0000023000032200045082000000000000000000
1417021, 0.0021965030751043202000000000000000000000
3860157, 0.0000391000547400766360000000000000000000
2768658, 0.0022402031362844027000000000000000000000
1681892, 0.0000253000354200495960000000000000000000
3557947, 0.0003059004282605993000000000000000000000
4003143, 0.0000782001094801532320000000000000000000
3873710, 0.0004140005796008110700000000000000000000
1664352, 0.0000023000032200045082000000000000000000
4036107, 0.0000138000193200270510000000000000000000
3933111, 0.0000437000611800856470000000000000000000
3479109, 0.0000368000515200721310000000000000000000
3845118, 0.0001334001867602613800000000000000000000
2671921, 0.0000069000096600135245000000000000000000
1440490, 0.0000023000032200045082000000000000000000
356467, 0.0000023000032200045082000000000000000000
2725696, 0.0000713000998201397150000000000000000000
3561624, 0.0002737003831805362200000000000000000000
2768621, 0.0021505030107042333000000000000000000000
2768665, 0.0021390029946042116000000000000000000000
3055801, 0.0000023000032200045082000000000000000000
3898311, 0.0000529000740601036700000000000000000000
3646699, 0.0000023000032200045082000000000000000000
3760975, 0.0000391000547400766360000000000000000000
3828654, 0.0000230000322000450870000000000000000000
2768654, 0.0021896030654443071000000000000000000000
2750551, 0.0000345000483000676250000000000000000000
2888761, 0.0002990004186005857800000000000000000000
2588730, 0.0000046000064400090163000000000000000000
3976742, 0.0000092000128800180326000000000000000000
3860147, 0.0001104001545602163100000000000000000000
447251, 0.0003588005023207029300000000000000000000
3370317, 0.0000644000901601261980000000000000000000
4025753, 0.0000253000354200495960000000000000000000
1108823, 0.0022218031105243679000000000000000000000
752876, 0.0004669006536609146900000000000000000000
3749658, 0.0004922006890809643100000000000000000000
1657345, 0.0003128004379206128200000000000000000000
2768633, 0.0003565004991006984200000000000000000000
3909867, 0.0000943001320201847710000000000000000000
2067796, 0.0000023000032200045082000000000000000000
3264560, 0.0000023000032200045082000000000000000000
3037485, 0.0000230000322000450870000000000000000000
3845647, 0.0005267007373810327100000000000000000000
3839227, 0.0003703005184207254600000000000000000000
3499438, 0.0008188011463216118100000000000000000000
3960370, 0.0000207000289800405780000000000000000000
1847572, 0.0000023000032200045082000000000000000000
