60000	10	5	0.454545	0.5	0.47619	5	0.5
60000	15	9	0.5625	0.6	0.580645	8	0.533333333
60000	20	18	0.857143	0.9	0.878049	17	0.85
60000	25	22	0.88	0.88	0.88	22	0.88
60000	30	23	0.766667	0.766667	0.766667	23	0.766666667
60000	35	25	0.641026	0.714286	0.675676	21	0.6
60000	40	27	0.675	0.675	0.675	27	0.675
60000	45	30	0.535714	0.666667	0.594059	29	0.644444444
60000	50	34	0.586207	0.68	0.62963	34	0.68
60000	100	59	0.522124	0.59	0.553991	52	0.52
60000	200	170	0.578231	0.85	0.688259	131	0.655
